10393687;30337692;FUENTES - NODO COMUNEROS 28814 PSA;22/05/2017;HFC-6E;COL-CAL-MZL-PBE-R-HF;PREV-HFC-MZL;CTEC NOTP KKMP NLIQ PREC;01/05/2017;;77.920;77.920;77.920;PM02;31;C004;ACTI;01/05/2017;01/05/2017
10393688;30337692;FUENTES - NODO SINAÍ 28815 PSA;22/05/2017;HFC-6E;COL-CAL-MZL-PBE-R-HF;PREV-HFC-MZL;CTEC NOTP KKMP NLIQ PREC;01/05/2017;;77.920;77.920;77.920;PM02;31;C004;ACTI;01/05/2017;01/05/2017
10393689;30337692;FUENTES - NDO PUERTA DEL SOL 2 28037 PSA;22/05/2017;HFC-6E;COL-CAL-MZL-PCE-R-HF;PREV-HFC-MZL;CTEC NOTP KKMP NLIQ PREC;01/05/2017;;77.920;77.920;77.920;PM02;31;C004;ACTI;01/05/2017;01/05/2017
10393690;30337692;FUENTES - NODO CERVANTES 2 28039 PSA;24/05/2017;HFC-6E;COL-CAL-MZL-PCE-R-HF;PREV-HFC-MZL;CTEC NOTP KKMP NLIQ PREC;01/05/2017;;77.920;77.920;77.920;PM02;31;C004;ACTI;01/05/2017;01/05/2017
10393691;30337692;FUENTES - NODO VILLAMARIA 2 28024 PSA;22/05/2017;HFC-6E;COL-CAL-MZL-PCE-R-HF;PREV-HFC-MZL;CTEC NOTP KKMP NLIQ PREC;01/05/2017;;77.920;77.920;77.920;PM02;31;C004;ACTI;01/05/2017;01/05/2017
10393692;30337692;FUENTES - NODO MIRADOR LOMAS 28033 PSA;22/05/2017;HFC-6E;COL-CAL-MZL-PCE-R-HF;PREV-HFC-MZL;CTEC NOTP KKMP NLIQ PREC;01/05/2017;;77.920;77.920;77.920;PM02;31;C004;ACTI;01/05/2017;01/05/2017
10393693;30337692;FUENTES - NODO TURÍN 28034 PSA;22/05/2017;HFC-6E;COL-CAL-MZL-PCE-R-HF;PREV-HFC-MZL;CTEC NOTP KKMP NLIQ PREC;01/05/2017;;77.920;77.920;77.920;PM02;31;C004;ACTI;01/05/2017;01/05/2017
10393694;30337692;FUENTES - NODO EL CIELO 30057;20/05/2017;HFC-6E;COL-QUI-AXM-CCP-R-HF;PREV-HFC-MZL;CTEC NOTP DMNV EDET KKMP NLIQ PREC;01/05/2017;;123.325;0;0;PM02;31;C004;ACTI;31/05/2017;01/05/2017
10393695;30337692;FUENTES - NODO MIRAFLORES 30056;20/05/2017;HFC-6E;COL-QUI-AXM-CCP-R-HF;PREV-HFC-MZL;CTEC NOTP KKMP NLIQ PREC;01/05/2017;;77.920;77.920;77.920;PM02;31;C004;ACTI;01/05/2017;01/05/2017
10393696;30337692;FUENTES - NODO SIMON BOLIVAR 30239;20/05/2017;HFC-6E;COL-QUI-AXM-CAS-R-HF;PREV-HFC-MZL;CTEC NOTP KKMP NLIQ PREC;01/05/2017;;77.920;77.920;77.920;PM02;31;C004;ACTI;01/05/2017;01/05/2017
10393697;30337692;FUENTES  - NODO AIRES DEL BOSQUE 30052;20/05/2017;HFC-6E;COL-QUI-AXM-CCP-R-HF;PREV-HFC-MZL;CTEC NOTP KKMP NLIQ PREC;01/05/2017;;77.920;77.920;77.920;PM02;31;C004;ACTI;01/05/2017;01/05/2017
10393698;30337692;FUENTES - NODO ARREBOLES 30047;20/05/2017;HFC-6E;COL-QUI-AXM-CCP-R-HF;PREV-HFC-MZL;CTEC NOTP KKMP NLIQ PREC;01/05/2017;;77.920;77.920;77.920;PM02;31;C004;ACTI;01/05/2017;01/05/2017
10393699;30337692;FUENTES - NODO AURORA 30241;20/05/2017;HFC-6E;COL-QUI-AXM-CCP-R-HF;PREV-HFC-MZL;CTEC NOTP KKMP NLIQ PREC;01/05/2017;;77.920;77.920;77.920;PM02;31;C004;ACTI;01/05/2017;01/05/2017
10393700;30337692;FUENTES - NODO SANTO DOMINGO 30036;20/05/2017;HFC-6E;COL-QUI-AXM-CCP-R-HF;PREV-HFC-MZL;CTEC NOTP DMNV EDET KKMP NLIQ PREC;12/05/2017;;123.325;0;0;PM02;31;C004;ACTI;01/05/2017;01/05/2017
10393923;79888517;FT TERRANOVA 3 33409;23/05/2017;HFC-6E;COL-VAL-JAM-ESM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393924;79888517;FT GUADUALES 3 34125;15/05/2017;HFC-6E;COL-VAL-CLO-VAS-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393925;79888517;FT EL CANEY 4 32079;09/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393926;79888517;FT SAN FERNANDO 3 33107;11/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393927;79888517;FT EL CANEY 1 32081;09/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393928;79888517;FT EL CANEY 2 32080;09/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393929;79888517;FT TERRANOVA 2 33408;23/05/2017;HFC-6E;COL-VAL-JAM-ESM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393930;79888517;FT TERRANOVA  4 33410;24/05/2017;HFC-6E;COL-VAL-JAM-ESM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393931;79888517;FT TERRANOVA 1 33407;23/05/2017;HFC-6E;COL-VAL-JAM-ESM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393932;79888517;FT LA PRADERA 2 33412;30/05/2017;HFC-6E;COL-VAL-JAM-ESM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393933;79888517;FT LA PRADERA 1 33402;23/05/2017;HFC-6E;COL-VAL-JAM-ESM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393934;79888517;FT SACHAMATE 1 33406;23/05/2017;HFC-6E;COL-VAL-JAM-ESM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393935;79888517;FT EL CANEY 3 32082;09/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393936;79888517;FT CIUDADELA COMFANDI 1 33005;24/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393937;79888517;FT CIUDADELA COMFANDI 2 33006;10/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393938;79888517;FT CIUDADELA COMFANDI 3 33007;10/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393939;79888517;FT CIUDADELA COMFANDI 4 33008;18/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393940;79888517;FT VALLES DE LA FERREIRA 32061;04/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393941;79888517;FT PRADOS DEL LIMONAR 33001;12/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393942;79888517;FT CARREFOUR MIRRIÑAO 4 33636;22/05/2017;HFC-6E;COL-VAL-PAL-VST-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393943;79888517;FT ST ISABEL MIRRIÑAO 1 33621;30/05/2017;HFC-6E;COL-VAL-PAL-VST-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393944;79888517;FT VILLA CLAUDIA 33617;24/05/2017;HFC-6E;COL-VAL-PAL-VST-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393945;79888517;FT ALCAZARES 1 33200 PSC;10/05/2017;HFC-6E;COL-VAL-CLO-GDL-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393946;79888517;FT MIRRIÑAO (MIRRIÑAO 3) 33623;22/05/2017;HFC-6E;COL-VAL-PAL-VST-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393947;79888517;FT INGENIO 2 32025;24/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393948;79888517;FT NAPOLES 32039;04/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393949;79888517;VILLA FONTANA 1 Y2 33665 Y 33664;24/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393950;79888517;FT PANAMERICANO 32043;04/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393951;79888517;FT PUERTAS DEL SOL 32224;15/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393952;79888517;FT SANTA ISABEL 32072;18/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393953;79888517;FT CAPRI 2 33017;23/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393954;79888517;FT DANUBIO 33189;24/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393955;79888517;FT PORTAL DEL JORDAN 2 33413;24/05/2017;HFC-6E;COL-VAL-JAM-ESM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393956;79888517;FT GRAN LIMONAR CATAYA 1 32001;09/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393957;79888517;FT UNION VIVIENDA POPULAR 32059;15/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393958;79888517;FT MULTICENTROS 1 33040;24/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393959;79888517;FT DEPARTAMENTAL 32015 PSC;12/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393960;79888517;FT NUEVA FLORESTA  33292;16/05/2017;HFC-6E;COL-VAL-CLO-GDL-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393961;79888517;FT NUEVA FLORESTA  33290;11/05/2017;HFC-6E;COL-VAL-CLO-GDL-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393962;79888517;FT MIRAFLORES 1 33074;12/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393963;79888517;FT MIRAFLORES 3 33073;12/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393964;79888517;FT SANTA RITA 33817;30/05/2017;HFC-6E;COL-VAL-BUG-CAB-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393965;79888517;FT SAN FERNANDO 2 33108;11/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393966;79888517;FT SAN FERNANDO 3 33105;11/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393967;79888517;FT SANTA MONICA 3 34075;15/05/2017;HFC-6E;COL-VAL-CLO-VAS-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393968;79888517;FT PALMETO 33121;18/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393969;79888517;FT SACHAMATE 1 33406;23/05/2017;HFC-6E;COL-VAL-JAM-ESM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393970;79888517;FT PALOBLANCO 33807;30/05/2017;HFC-6E;COL-VAL-BUG-CAB-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393971;79888517;FT PIZAMOS 32602;15/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393972;79888517;FT SANTA ANITA 1 33117;18/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393973;79888517;FT CIUDAD 2000- 2 33136;23/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393974;79888517;FT SANTA ANITA 4 33129;18/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393975;79888517;FT GUADUALES 33211;10/05/2017;HFC-6E;COL-VAL-CLO-VAS-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393976;79888517;FT SALOMIA 11 34039;11/05/2017;HFC-6E;COL-VAL-CLO-VAS-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393977;79888517;FT SEMBRADOR 33604;24/05/2017;HFC-6E;COL-VAL-PAL-VST-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393978;79888517;FT POBLADO DE COMFAUNION 3 33666;24/05/2017;HFC-6E;COL-VAL-PAL-VST-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393979;79888517;FT SANTA BARBARA  32054;04/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393980;79888517;FT SILOE 32057;04/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393981;79888517;FT SANTA MONICA POPULAR 32227;17/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393982;79888517;FT PASO DEL COMERCIO 33213;10/05/2017;HFC-6E;COL-VAL-CLO-GDL-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393983;79888517;FT SAN LUIS 33215;30/05/2017;HFC-6E;COL-VAL-CLO-GDL-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393984;79888517;FT QUINTAS DE DON SIMON 1 33002;12/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393985;79888517;FT QUINTAS DE DON SIMON 2 33003;12/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393986;79888517;FT FLORALIA SANTA RITA 34085;30/05/2017;HFC-6E;COL-VAL-CLO-VAS-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393987;79888517;FT FLORALIA SANTA RITA 34086;26/05/2017;HFC-6E;COL-VAL-CLO-VAS-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393988;79888517;FT LOS CRISTALES 2 33134;22/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393989;79888517;FT MULTICENTRO 32038;24/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393990;79888517;FT COOFUNDADORES 6 33069;12/05/2017;HFC-6E;COL-VAL-CLO-LIM-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393991;79888517;FT LA BENEDICTA 33659;22/05/2017;HFC-6E;COL-VAL-PAL-VST-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393992;79888517;FT VILLAS DE CAÑAMIEL 33660;24/05/2017;HFC-6E;COL-VAL-PAL-VST-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393993;79888517;FT CAMINOS DE LLANOGRANDE 2 33662;24/05/2017;HFC-6E;COL-VAL-PAL-VST-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393994;79888517;FT CAMINOS DE LLANOGRANDE 3 33663;24/05/2017;HFC-6E;COL-VAL-PAL-VST-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393995;79888517;FT POBLADO DE COMFAUNION 3 33666;10/05/2017;HFC-6E;COL-VAL-PAL-VST-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ANUL;01/05/2017;01/05/2017
10393996;79888517;FT ALAMEDA IV ETAPA 33667;30/05/2017;HFC-6E;COL-VAL-PAL-VST-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393997;79888517;FT LAS MERCEDES 1 33674;30/05/2017;HFC-6E;COL-VAL-PAL-VST-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393998;79888517;FT LAS MERCEDES 2 33675;30/05/2017;HFC-6E;COL-VAL-PAL-VST-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10393999;79888517;FT BALBOA 2 33824;30/05/2017;HFC-6E;COL-VAL-BUG-CAB-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10394000;79888517;FT ALBERGUE 2 33826;30/05/2017;HFC-6E;COL-VAL-BUG-CAB-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10394001;79888517;FT ALBERGUE 3 33827;30/05/2017;HFC-6E;COL-VAL-BUG-CAB-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10394002;79888517;FT SAN JOSE DE LAS PALMAS 33828;30/05/2017;HFC-6E;COL-VAL-BUG-CAB-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10394003;79888517;FT CENTRO 2 33830;30/05/2017;HFC-6E;COL-VAL-BUG-CAB-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10394004;79888517;FT CENTRO 3 33832;30/05/2017;HFC-6E;COL-VAL-BUG-CAB-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10394005;79888517;FT SUCRE 2 33836;30/05/2017;HFC-6E;COL-VAL-BUG-CAB-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10394006;79888517;FT VILLA FONTANA 2 33668 y 33669;30/05/2017;HFC-6E;COL-VAL-PAL-VST-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10394007;79888517;FT VILLA FONTANA 2 33668;26/05/2017;HFC-6E;COL-VAL-PAL-VST-R-HF;PREV-HFC-CAL;CTEC DMNV KKMP NLIQ PREC;;;0;123.325;123.325;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10394008;79888517;FT LA MERCED;10/05/2017;HFC-6E;COL-VAL-BUG-CAB-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ANUL;01/05/2017;01/05/2017
10394009;79888517;FT MONTELLANOS COMFANDI 1 33833  y 33834;30/05/2017;HFC-6E;COL-VAL-BUG-CAB-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10394010;79888517;FT ALTAMIRA 33688;26/05/2017;HFC-6E;COL-VAL-PAL-VST-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10394011;79888517;FT ALMENDROS DE LA ITALIA 33691;30/05/2017;HFC-6E;COL-VAL-PAL-VST-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10394012;79888517;FT HOSPITAL DIVINO NIÑO 33810;30/05/2017;HFC-6E;COL-VAL-BUG-CAB-R-HF;PREV-HFC-CAL;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C003;ACTI;01/05/2017;01/05/2017
10394636;3414919;FUENTES - NODO LOS BALSOS 17601;16/05/2017;HFC-6E;COL-ANT-MDE-CPO-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/05/2017;16/05/2017;77.920;77.920;77.920;PM02;31;C001;ACTI;01/05/2017;01/05/2017
10394637;3414919;FUENTES - NODO LOS BALSOS 17602;25/05/2017;HFC-6E;COL-ANT-MDE-CPO-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/05/2017;25/05/2017;77.920;77.920;77.920;PM02;31;C001;ACTI;01/05/2017;01/05/2017
